File,Floor Area,Height,Volume,Number of Floors,External Wall Area,Ground Floor Area,Roof Area,Window Area,Total Heat Capacity,u-Value (Wall),u-Value (Ground Floor),u-Value (Roof),u-Value (Internal Floor),u-Value (Internal Wall),u-Value (Windows),g-Value (Windows),Heat Capacity (Floor Slabs),Infiltration,Permeability,Internal Mass,WWR (North),WWR (East),WWR (West),WWR (South),Building:Start Time,Building:Operating Hours,Building:Light Heat Gain,Building:Equipment Heat Gain,Building:Occupancy,Building:Heating Setpoint,Building:Cooling Setpoint,Boiler Efficiency,Heating COP,Cooling COP,Heating Load,Cooling Load,Lights Load,Thermal Energy,Operational Energy,EUI
Shape1_209,1977.88,3.80859375,7532.9438786,4,1085.35591478355,494.47,494.47,288.594823767159,2050341017.06652,0.199609375,0.181640625,0.186328125,0.48046875,0.56796875,0.830078125,0.476953125,861.71875,0.329,8.35546875,63.984375,0.1921875,0.1265625,0.1109375,0.4828125,8.3515625,11.1666666666667,9.390625,10.015625,21.03125,20,25,0.939921875,3.6640625,4.4140625,6654.1340153653,2616.0884084045,6613.9961561933,80975.2375813589,138913.843909612,70.2337067514775
Shape1_298,1080.51,3.966796875,4286.1634663,3,582.098566660841,360.17,360.17,345.574001075668,1159541481.62705,0.2130859375,0.2279296875,0.2021484375,0.591015625,0.475390625,0.9572265625,0.5912109375,823.828125,0.357,7.646484375,86.1328125,0.43203125,0.37578125,0.10078125,0.48203125,8.19140625,10,6.9296875,10.1015625,17.734375,20,25,0.9716796875,3.48046875,2.87890625,4794.5759333528,2385.8908473381,2119.0492658362,61548.0746449403,80110.9462136654,74.1417906485506
Shape1_281,1925.37,3.076171875,5922.7718508,3,563.520483628546,641.79,641.79,373.895326762346,1940302174.15787,0.1646484375,0.2451171875,0.1755859375,0.512890625,0.472265625,0.7087890625,0.5677734375,908.203125,0.331,7.037109375,92.6953125,0.27578125,0.45703125,0.45703125,0.38828125,7.03515625,10.8333333333333,7.7421875,13.0390625,23.359375,20,25,0.9763671875,3.26171875,2.53515625,3777.5509476203,4729.1516077558,5299.2944731256,64873.3766837026,111295.196268283,57.8045758832239
Shape1_241,1784.88,3.26171875,5821.7787936,3,761.648600964869,594.96,594.96,197.908677998094,1999740103.40028,0.219921875,0.248828125,0.212890625,0.48359375,0.53984375,0.881640625,0.566015625,939.84375,0.374,8.49609375,115.546875,0.1359375,0.1453125,0.2671875,0.2765625,7.8203125,11.5,9.578125,10.703125,23.15625,20,25,0.920234375,2.7578125,3.6953125,5698.5385794926,2199.2756201231,6124.6714479973,71506.6799067721,125158.801791228,70.1216898565889
Shape1_207,1624,3.71484375,6032.906656,5,949.848239267147,324.8,324.8,474.562246586151,1808468518.38792,0.215234375,0.184765625,0.245703125,0.49921875,0.47421875,0.914453125,0.580078125,992.96875,0.332,7.69921875,73.359375,0.3046875,0.4890625,0.1484375,0.4203125,7.7890625,11.6666666666667,9.015625,12.390625,17.28125,20,25,0.964296875,2.8515625,3.4765625,5493.0014153048,4660.938212177,4540.9052573351,75375.7566989685,115154.086753224,70.9076888874532
Shape1_283,3186.8,3.326171875,10599.8449296,5,1123.26573519576,637.36,637.36,566.06574893375,3116804180.54374,0.1896484375,0.1701171875,0.2005859375,0.462890625,0.522265625,0.9337890625,0.4927734375,958.203125,0.254,6.287109375,77.6953125,0.37578125,0.35703125,0.15703125,0.48828125,7.53515625,10.3333333333333,8.7421875,12.0390625,17.359375,20,25,0.9613671875,3.76171875,3.03515625,6273.4939063735,6711.1412540115,9593.3478641892,100647.841105708,184685.568396005,57.9532974758395
Shape1_282,783.78,3.826171875,2998.8781352,3,570.245221627152,261.26,261.26,182.494582706128,951920193.66401,0.2396484375,0.2201171875,0.1505859375,0.562890625,0.422265625,0.7837890625,0.3427734375,858.203125,0.39,7.787109375,107.6953125,0.17578125,0.15703125,0.35703125,0.28828125,8.53515625,11.3333333333333,6.7421875,10.0390625,21.359375,20,25,0.9313671875,2.76171875,4.03515625,4277.7133321274,828.1272832344,1816.8453695005,49474.5310762796,65390.096513104,83.4291465884611
Shape1_251,2213.85,3.44921875,7636.0512693,5,1114.09065742685,442.77,442.77,344.281816019261,2231109983.87432,0.201171875,0.230078125,0.206640625,0.59609375,0.55234375,0.787890625,0.397265625,802.34375,0.293,7.18359375,119.296875,0.1109375,0.3203125,0.2421875,0.2515625,8.6953125,11,6.828125,13.953125,16.65625,20,25,0.946484375,3.1328125,4.3203125,5956.2574999642,3891.5939619717,5525.5622009154,80588.62435881,128992.549238829,58.2661649338613
Shape1_383,1174.68,3.912109375,4595.4773748,3,689.126933243937,391.56,391.56,285.171734533249,1257592933.75742,0.1888671875,0.1787109375,0.1638671875,0.576953125,0.583203125,0.8236328125,0.5607421875,812.890625,0.341,7.201171875,65.9765625,0.14765625,0.14140625,0.47890625,0.37265625,7.45703125,10.1666666666667,8.7109375,11.7578125,20.046875,20,25,0.9468359375,4.05859375,3.05078125,4292.0442486841,2260.9987416965,3224.8355441857,55003.4431369241,83253.0025039908,70.8729207137184
Shape1_382,1692.84,3.412109375,5776.1562924,4,806.199456603006,423.21,423.21,326.834302408919,1797993973.32008,0.2388671875,0.2287109375,0.2138671875,0.476953125,0.483203125,0.9736328125,0.4107421875,912.890625,0.361,8.701171875,95.9765625,0.34765625,0.34140625,0.27890625,0.17265625,8.45703125,11.1666666666667,6.7109375,13.7578125,16.046875,20,25,0.9768359375,3.05859375,4.05078125,6732.9789254996,2660.925365419,4120.8525016891,83529.6156964131,119628.28361121,70.6672122653113
Shape1_350,361.26,3.896484375,1407.6441711,2,290.781183615367,180.63,180.63,128.212715746455,483540576.337324,0.1685546875,0.1896484375,0.1873046875,0.486328125,0.411328125,0.7345703125,0.3498046875,884.765625,0.533,8.935546875,83.7890625,0.37890625,0.33515625,0.14765625,0.36640625,7.98828125,11,6.2734375,13.4453125,18.171875,20,25,0.9590234375,4.40234375,3.83203125,2621.589019358,543.3873808818,700.7091738509,29699.105147804,35837.3175107379,99.2009010428443
Shape1_349,2177.37,3.146484375,6851.0584155,3,705.443857309107,725.79,725.79,311.804323670988,2215061514.9053,0.2435546875,0.1646484375,0.1623046875,0.436328125,0.461328125,0.8095703125,0.5748046875,934.765625,0.311,6.685546875,68.7890625,0.47890625,0.23515625,0.24765625,0.26640625,8.48828125,11.5,7.2734375,10.4453125,16.171875,20,25,0.9440234375,3.90234375,3.33203125,5920.5104211769,3606.713171821,5641.4346541771,83838.3148592038,133257.282429795,61.201028042912
Shape1_331,1143.42,3.177734375,3633.483848,3,537.950732573052,381.14,381.14,210.554436597721,1331533428.26413,0.1779296875,0.2365234375,0.1779296875,0.480078125,0.492578125,0.8751953125,0.4154296875,978.515625,0.381,7.716796875,111.9140625,0.34140625,0.27265625,0.38515625,0.10390625,8.05078125,10.8333333333333,7.3984375,10.3203125,21.921875,20,25,0.9646484375,3.96484375,4.14453125,4514.2065197493,1313.5723308521,3012.5590160452,52859.3606320217,79249.3776125776,69.3090706936888
Shape1_316,934.44,3.998046875,3735.9347272,3,531.470254869389,311.48,311.48,322.549963246574,1052667054.80274,0.1537109375,0.1748046875,0.2365234375,0.547265625,0.469140625,0.7228515625,0.4318359375,867.578125,0.322,6.427734375,95.5078125,0.39453125,0.31328125,0.46328125,0.34453125,8.25390625,10.3333333333333,6.8046875,10.2265625,20.484375,20,25,0.9210546875,3.41796875,3.56640625,3893.8534397154,1764.0750251128,1848.4194238966,48680.4882279465,64872.6423812808,69.4240854215153
Shape1_308,1113.54,3.560546875,3964.8111352,3,609.928795760799,371.18,371.18,246.772102579559,1266826628.00956,0.1974609375,0.2310546875,0.1677734375,0.584765625,0.581640625,0.7041015625,0.4505859375,930.078125,0.4,8.490234375,76.7578125,0.26953125,0.23828125,0.13828125,0.41953125,7.62890625,11.3333333333333,6.5546875,12.4765625,21.984375,20,25,0.9323046875,4.04296875,3.94140625,4406.5867409912,1435.074653898,2355.4587127953,53191.1915096198,73825.0098337066,66.2975823353509
Shape1_395,2720.48,3.791015625,10313.3804872,4,982.995941968556,680.12,680.12,599.98978547463,2626709524.95845,0.1689453125,0.2330078125,0.2384765625,0.532421875,0.444921875,0.7216796875,0.5595703125,902.734375,0.312,8.478515625,64.8046875,0.46484375,0.26171875,0.48984375,0.29921875,7.40234375,10,6.6328125,12.9609375,18.140625,20,25,0.9695703125,3.05078125,2.99609375,8099.2153765005,5353.093952836,5853.9772971814,110816.021908373,162096.863031682,59.5839201286839
Shape1_371,1698.42,3.474609375,5901.3471162,3,635.367411510919,566.14,566.14,370.695009028832,1730881018.47505,0.1951171875,0.1849609375,0.1701171875,0.414453125,0.545703125,0.7298828125,0.3919921875,850.390625,0.334,7.388671875,99.7265625,0.37265625,0.16640625,0.45390625,0.44765625,7.33203125,11.3333333333333,7.4609375,12.0078125,16.546875,20,25,0.9430859375,3.18359375,2.67578125,5553.1902846946,2872.3597347431,4500.5661305898,78632.357840534,118057.317144501,69.5100841632227
Shape1_364,2258.85,3.505859375,7919.211861,5,1084.28706540828,451.77,451.77,410.359560172132,2235482973.89647,0.1669921875,0.2318359375,0.1607421875,0.508203125,0.539453125,0.7767578125,0.5138671875,894.140625,0.313,8.044921875,60.3515625,0.33515625,0.20390625,0.29140625,0.26015625,7.76953125,11.1666666666667,9.0859375,12.3828125,16.796875,20,25,0.9224609375,3.37109375,2.73828125,5746.2330545691,4623.7609339443,7234.2951661853,89548.3044490255,152920.730104809,67.6984882151576
Shape1_335,2458.71,3.802734375,9349.818474,3,913.260673694875,819.57,819.57,393.156282752351,2518867507.89591,0.1654296875,0.1740234375,0.2154296875,0.555078125,0.517578125,0.9876953125,0.3029296875,853.515625,0.302,7.341796875,104.4140625,0.49140625,0.32265625,0.23515625,0.15390625,7.80078125,11,8.8984375,11.8203125,16.921875,20,25,0.9571484375,3.71484375,3.89453125,8701.9840542056,3005.6674106119,8018.2621166094,109849.528359209,180089.504500707,73.2455248893554
Shape1_317,3564.5,3.498046875,12468.784967,5,1538.03500409063,712.9,712.9,336.972395324683,3607278700.54004,0.2037109375,0.2248046875,0.1865234375,0.447265625,0.569140625,0.8728515625,0.5818359375,967.578125,0.284,7.927734375,65.5078125,0.19453125,0.11328125,0.26328125,0.14453125,7.25390625,11.3333333333333,8.8046875,12.2265625,16.484375,20,25,0.9510546875,4.41796875,2.56640625,8249.3443413328,5742.6514079423,12079.1178363968,127078.009060685,232891.081307521,65.3362551010019
Shape1_302,657.78,3.091796875,2033.7220114,3,351.817833074157,219.26,219.26,204.270579220809,743360390.00327,0.2255859375,0.1654296875,0.1896484375,0.466015625,0.500390625,0.9197265625,0.4787109375,948.828125,0.411,7.271484375,63.6328125,0.38203125,0.22578125,0.45078125,0.43203125,7.94140625,11.6666666666667,9.4296875,11.6015625,20.734375,20,25,0.9791796875,3.23046875,3.12890625,2413.3057099394,1597.9693120272,2174.5777921327,31888.4172518563,50937.7187109388,77.4388377739347
Shape1_385,1382.22,3.978515625,5499.185307,3,597.831632642413,460.74,460.74,433.288020992668,1387696618.34428,0.1501953125,0.2392578125,0.2322265625,0.444921875,0.457421875,0.9279296875,0.4283203125,840.234375,0.323,7.166015625,61.0546875,0.48984375,0.48671875,0.41484375,0.27421875,8.02734375,10.3333333333333,9.8828125,11.7109375,21.640625,20,25,0.9583203125,2.92578125,3.12109375,5347.5258050686,2767.9122703987,4229.389671334,68015.5594992124,105065.013020098,76.0117875736845
Shape1_384,1691.08,3.478515625,5882.4471462,4,845.85040396166,422.77,422.77,356.193996130826,1836607388.9671,0.2001953125,0.1892578125,0.1822265625,0.544921875,0.557421875,0.7779296875,0.5783203125,940.234375,0.364,8.666015625,91.0546875,0.28984375,0.28671875,0.21484375,0.47421875,7.02734375,11.3333333333333,7.8828125,13.7109375,17.640625,20,25,0.9283203125,3.92578125,4.12109375,5040.2025571611,4033.3560369151,4741.9091443198,69206.5271023324,110745.651206574,65.4881207314697
Shape1_348,1609.25,3.646484375,5868.104377,5,776.405318731057,321.85,321.85,532.055728906972,1601548958.42945,0.1935546875,0.2146484375,0.2123046875,0.536328125,0.561328125,0.9595703125,0.4248046875,834.765625,0.338,8.185546875,98.7890625,0.27890625,0.43515625,0.44765625,0.46640625,7.48828125,12.5,9.2734375,12.4453125,20.171875,20,25,0.9740234375,2.90234375,4.33203125,5662.361866708,3872.7884740832,4984.8725411932,71406.8864755358,115074.369936388,71.5080751507772
Shape1_347,1843.44,3.521484375,6491.6463084,4,867.52584717519,460.86,460.86,396.907322134119,1884817731.57174,0.2310546875,0.1521484375,0.1748046875,0.461328125,0.486328125,0.9970703125,0.5373046875,859.765625,0.33,7.810546875,91.2890625,0.22890625,0.48515625,0.29765625,0.11640625,7.23828125,12.1666666666667,7.7734375,10.9453125,19.171875,20,25,0.9215234375,3.15234375,3.08203125,6635.5625168124,3748.2094023339,5247.9239792868,90143.1937160749,136115.007774627,73.837503674992
Shape1_330,1684.2,3.677734375,6194.0396028,5,1018.42500702512,336.84,336.84,425.372881581085,1796290228.57113,0.2279296875,0.1865234375,0.2279296875,0.580078125,0.592578125,0.7251953125,0.5654296875,878.515625,0.286,6.216796875,81.9140625,0.14140625,0.47265625,0.18515625,0.30390625,7.05078125,11.8333333333333,9.3984375,12.3203125,17.921875,20,25,0.9346484375,2.96484375,3.14453125,4442.2995433494,5028.1375033542,5622.2286058328,69969.6742235172,119220.396810613,70.7875530285076
Shape1_318,1248.48,3.748046875,4679.3623428,4,711.075987665792,312.12,312.12,356.414561389933,1294977374.75241,0.1787109375,0.2498046875,0.1615234375,0.497265625,0.519140625,0.9478515625,0.3568359375,817.578125,0.327,7.177734375,80.5078125,0.29453125,0.41328125,0.16328125,0.44453125,8.75390625,11.1666666666667,9.8046875,11.2265625,18.484375,20,25,0.9360546875,3.91796875,4.06640625,4578.4284058661,2658.4532729366,4010.8243290774,58414.8188027077,93549.6399254257,74.9308278269782
Shape1_304,631.52,3.435546875,2169.6153784,2,312.06483171707,315.76,315.76,177.17824398397,697239167.814086,0.1599609375,0.1685546875,0.2302734375,0.459765625,0.406640625,0.8166015625,0.5630859375,805.078125,0.399,6.615234375,69.2578125,0.11953125,0.38828125,0.48828125,0.46953125,8.37890625,11.5,9.0546875,13.9765625,16.984375,20,25,0.9248046875,4.29296875,4.19140625,2129.9773687182,1931.3106480352,2001.1565351884,29349.5911564223,46879.7224046727,74.2331555685848
Shape1_379,1578.27,3.037109375,4793.3795997,3,578.354439496241,526.09,526.09,260.030251959238,1674448707.2947,0.1513671875,0.2162109375,0.2263671875,0.451953125,0.408203125,0.7111328125,0.5232421875,937.890625,0.361,7.576171875,88.4765625,0.29765625,0.49140625,0.12890625,0.32265625,8.70703125,12.5,7.2109375,10.2578125,17.046875,20,25,0.9393359375,4.30859375,2.80078125,4822.484619093,2757.9841320808,4324.0371075088,68972.6252564532,106851.19031823,67.7014644631339
Shape1_378,965.1,3.537109375,3413.664861,5,683.405446641914,193.02,193.02,307.261543328687,1093568472.84913,0.2013671875,0.1662109375,0.1763671875,0.551953125,0.508203125,0.8611328125,0.3732421875,837.890625,0.314,6.076171875,118.4765625,0.49765625,0.29140625,0.32890625,0.12265625,7.70703125,11.5,9.2109375,12.2578125,21.046875,20,25,0.9693359375,3.30859375,3.80078125,3458.2571444179,1935.3550213413,2764.4344247529,42965.0836358849,67181.5291967203,69.6109514006013
Shape1_341,935.64,3.333984375,3119.408166,3,522.619345171326,311.88,311.88,195.176859131289,1072571996.52076,0.2123046875,0.2333984375,0.2435546875,0.498828125,0.598828125,0.7908203125,0.3310546875,872.265625,0.415,8.373046875,117.5390625,0.15390625,0.31015625,0.37265625,0.19140625,7.61328125,11.6666666666667,7.0234375,12.1953125,17.671875,20,25,0.9402734375,2.52734375,3.20703125,4544.679003961,1146.9775671954,2188.9325049505,55479.4304125708,74654.4791559372,79.7897472916263
Shape1_340,1151.36,3.833984375,4414.2969696,4,859.099825621329,287.84,287.84,241.4932707936,1414766813.50054,0.1623046875,0.1833984375,0.1935546875,0.598828125,0.498828125,0.9408203125,0.4810546875,972.265625,0.328,6.873046875,87.5390625,0.35390625,0.11015625,0.17265625,0.39140625,8.61328125,12.6666666666667,9.0234375,10.1953125,21.671875,20,25,0.9702734375,3.52734375,4.20703125,4283.0809320928,1810.6442690814,3649.042329653,51118.8738835426,83084.4846913029,72.1620385381661
Shape1_328,1137.72,3.927734375,4468.660768,3,531.609684682471,379.24,379.24,393.555530873466,1194729891.21206,0.2029296875,0.2115234375,0.1529296875,0.430078125,0.442578125,0.9501953125,0.4904296875,828.515625,0.33,6.966796875,96.9140625,0.44140625,0.37265625,0.48515625,0.40390625,7.55078125,11.3333333333333,6.3984375,13.3203125,23.921875,20,25,0.9496484375,4.46484375,2.64453125,4292.3058281071,2564.4586924603,2336.6949695202,57425.816304876,77895.264237873,68.4661113787865
Shape1_319,2140.59,3.248046875,6952.7362142,3,704.477375613812,713.53,713.53,340.124821339936,2248620866.92213,0.2287109375,0.1998046875,0.2115234375,0.597265625,0.419140625,0.7978515625,0.5068359375,917.578125,0.37,8.677734375,110.5078125,0.49453125,0.21328125,0.36328125,0.24453125,7.75390625,12.1666666666667,7.8046875,13.2265625,22.484375,20,25,0.9660546875,2.91796875,3.06640625,6200.7499452662,3882.7357010583,6482.1136630904,84163.9461711099,140947.261859782,65.8450529339023
Shape1_309,1560.64,3.060546875,4776.4128504,4,625.792105444728,390.16,390.16,356.069723902511,1535787229.51769,0.2474609375,0.1810546875,0.2177734375,0.484765625,0.481640625,0.8541015625,0.3005859375,830.078125,0.326,6.990234375,106.7578125,0.46953125,0.43828125,0.33828125,0.21953125,8.62890625,12.3333333333333,8.5546875,10.4765625,17.984375,20,25,0.9623046875,3.04296875,2.94140625,5126.0859162953,2609.9154317592,5011.6749819865,69961.2255717619,113863.498413964,72.9594899617872
Shape1_394,582.72,3.291015625,1917.7402608,2,279.665784900678,291.36,291.36,170.483334370826,652952551.34276,0.2189453125,0.1830078125,0.1884765625,0.432421875,0.544921875,0.8716796875,0.4095703125,802.734375,0.429,6.978515625,94.8046875,0.26484375,0.46171875,0.28984375,0.49921875,8.40234375,11,8.6328125,10.9609375,22.140625,20,25,0.9395703125,4.05078125,3.99609375,2698.119583063,996.2812027468,1693.8168203039,32106.8164084318,46944.651754294,80.5612502647824
Shape1_363,3140.44,3.630859375,11402.4979784,4,1063.6354812753,785.11,785.11,566.847651697617,2846582316.39384,0.2044921875,0.1943359375,0.2232421875,0.483203125,0.414453125,0.8142578125,0.3263671875,819.140625,0.288,7.669921875,67.8515625,0.38515625,0.25390625,0.44140625,0.31015625,7.51953125,11.3333333333333,7.5859375,10.8828125,23.796875,20,25,0.9749609375,2.62109375,3.98828125,9241.5856222178,4053.8188314175,8418.7849620717,112213.418045734,185961.974313483,59.2152610186733
Shape1_362,721.82,3.130859375,2259.9173652,2,355.234248497002,360.91,360.91,122.319780092152,878370198.481635,0.1544921875,0.2443359375,0.1732421875,0.583203125,0.514453125,0.9642578125,0.4763671875,919.140625,0.387,6.169921875,97.8515625,0.18515625,0.45390625,0.24140625,0.11015625,8.51953125,12.3333333333333,9.5859375,12.8828125,19.796875,20,25,0.9449609375,3.62109375,2.98828125,2404.5041181427,1321.5561359167,2648.9771177782,32635.6094003141,55840.6489520512,77.3609056995527
Shape1_339,2431.52,3.958984375,9626.3512072,4,1163.35983430175,607.88,607.88,400.68654454765,2597040485.48815,0.2248046875,0.2458984375,0.2310546875,0.423828125,0.573828125,0.9783203125,0.3685546875,947.265625,0.283,7.248046875,80.0390625,0.30390625,0.16015625,0.32265625,0.24140625,8.86328125,12.8333333333333,7.5234375,12.6953125,18.671875,20,25,0.9327734375,4.27734375,3.45703125,8207.191505053,3530.1012433201,6665.6096048655,105730.399787655,164121.139926277,67.4973431953168
Shape1_320,867.51,3.615234375,3136.251069,3,594.60154497369,289.17,289.17,159.343998736518,1070080668.45115,0.2466796875,0.1927734375,0.2466796875,0.492578125,0.505078125,0.9314453125,0.3966796875,966.015625,0.394,7.904296875,78.1640625,0.11640625,0.29765625,0.11015625,0.32890625,8.42578125,12.5,6.1484375,11.0703125,22.421875,20,25,0.9383984375,3.08984375,2.76953125,4606.3220076981,833.4101902556,1957.7167474142,54511.6707787338,71661.2694860822,82.6056984773458
